date,temp,wind_speed,pressure,consumption_water,water_cost,power_consumption,power_cost,heat_consumption,heat_cost
2024-11-23,12.681818181818182,9.4,996.9090909090909,0.428,0.819406,10.02,2.47,6,0.54174
2024-11-24,15.454583333333334,10.655,995.25,0.242,0.463309,10.43,2.57,2,0.18058
2024-11-25,9.522083333333333,5.68,1001.5,0.392,0.750484,10.2,2.52,7,0.63203
2024-11-26,6.691666666666666,3.1445833333333333,1014.8333333333334,0.509,0.9744805000000001,10.13,2.5,10,0.9028999999999999
2024-11-27,5.694166666666667,4.170416666666667,1013.2916666666666,0.288,0.551376,10.19,2.51,6,0.54174
2024-11-28,2.6566666666666667,1.3895833333333334,1027.875,0.325,0.6222125000000001,10.23,2.52,2,0.18058
2024-11-29,6.467083333333334,3.4791666666666665,1025.7916666666667,0.344,0.658588,10.23,2.52,6,0.54174
2024-11-30,11.762916666666667,3.85875,1022.875,0.384,0.735168,9.46,2.33,8,0.72232
2024-12-01,11.926250000000001,4.822916666666667,1013.875,0.351,0.6719895,9.87,2.43,3,0.27087
2024-12-02,9.364583333333334,5.019166666666666,1013.7083333333334,0.359,0.6873055,9.67,2.39,8,0.72232
2024-12-03,5.6241666666666665,1.6616666666666668,1022.9583333333334,0.461,0.8825845000000001,9.61,2.37,27,2.43783
2024-12-04,6.290833333333333,3.1654166666666668,1023.7916666666666,0.397,0.7600565,9.65,2.38,64,5.77856
2024-12-05,11.847083333333332,7.630833333333334,1007.7916666666666,0.564,1.079778,9.69,2.39,48,4.33392
2024-12-06,8.28375,6.045000000000001,1013.0833333333334,0.437,0.8366365,9.68,2.39,17,1.53493
2024-12-07,8.010833333333332,12.282916666666667,994.4583333333334,0.216,0.413532,9.58,2.36,16,1.44464
